Name,,,Element,,,,A,,,,,B,,,,,C,,,,,D,,,,,,,,
Charrogg,,,Blaze,,1,,Aetherhunter,,,,,Fireproof,,,,,Sturdy,,,,,Reuse,,,,,10,7,4,2
Embermane,,,Blaze,,1,,Pack Hunter,,,,,Evasion,,,,,Tough,,,,,Sprinter,,,,,10,7,4,2
Hellion,,,Blaze,,1,,Fire,,,,,Molten,,,,,Defiance,,,,,Knockout King,,,,,10,7,4,2
Phaelanx,,,Blaze,,1,,Evasive Fury,,,,,Catalyst,,,,,Omnisurge,,,,,Nimble,,,,,10,7,4,2
torgadoro,,,Blaze,,1,,Berserker,,,,,Armoured,,,,,Fireproof,,,,,Fortress,,,,,10,7,4,2
Boreus,,,Frost,,2,,Berserker,,,,,Pack Caller,,,,,Tenacious,,,,,Tough,,,,,10,7,4,2
Frostwülf,,,Frost,,2,,Cascade,,,,,Galvanized,,,,,Aegis,,,,,Pack Walker,,,,,10,7,4,2
Pangar,,,Frost,,2,,Assassin's Bulwark,,,,,Overpower,,,,,Knockout King,,,,,Evasion,,,,,10,7,4,2
Quillshot,,,Frost,,2,,Conduit,,,,,Savagery,,,,,Barbed,,,,,Vampiric,,,,,10,7,4,2
Skraev,,,Frost,,2,,Inertia,,,,,Adrenaline,,,,,Assassin's Momentum,,,,,Warmth,,,,,10,7,4,2
Urska,,,Frost,,2,,Inertia,,,,,Strategist,,,,,Warmth,,,,,Grace,,,,,10,7,4,2
Drask,,,Shock,,3,,Evasive Fury,,,,,Sharpened,,,,,Agility,,,,,Insulated,,,,,10,7,4,2
Malkarion,,,Shock,,3,,Predator,,,,,Merciless,,,,,Insulated,,,,,Reduce,,,,,10,7,4,2
Nayzaga,,,Shock,,3,,Assassin's Edge,,,,,Energized,,,,,Medic,,,,,Deconstruction,,,,,10,7,4,2
Sahvyt,,,Shock,,3,,Aether Syphon,,,,,Tactician,,,,,Relentless,,,,,Bladestorm,,,,,10,7,4,2
Shrike,,,Shock,,3,,Predator,,,,,Grace,,,,,Weighted Strikes,,,,,Agility,,,,,10,7,4,2
Stormclaw,,,Shock,,3,,Evasive Fury,,,,,Pack Walker,,,,,Insulated,,,,,Defiance,,,,,10,7,4,2
Thunderdeep,,,Shock,,3,,Berserker,,,,,Reuse,,,,,Acidic,,,,,Conservation,,,,,10,7,4,2
Agarus,,,Terra,,4,,Earth,,,,,Fortress,,,,,Endurance,,,,,Tough,,,,,10,7,4,2
Fenroar,,,Terra,,4,,Rushdown,,,,,Earth,,,,,Engineer,,,,,Stunning Vigour,,,,,10,7,4,2
Gnasher,,,Terra,,4,,Ragehunter,,,,,Water,,,,,Aetheric Armour,,,,,Reuse,,,,,10,7,4,2
Kharabak,,,Terra,,4,,Assassin's Frenzy,,,,,Parasitic,,,,,Bladestorm,,,,,Savagery,,,,,10,7,4,2
koshai,,,Terra,,4,,Predator,,,,,Drop,,,,,Agility,,,,,Assassin's Momentum,,,,,10,7,4,2
Skarn,,,Terra,,4,,Galvanized,,,,,Guardian,,,,,Fortress,,,,,Defiance,,,,,10,7,4,2
Alyra,,,Radiant,,5,,Carve,,,,,Swift,,,,,Deconstruction,,,,,Stunning Vigour,,,,,10,7,4,2
Chronovore,,,Radiant,,5,,Pulse,,,,,Stop,,,,,Assassin's Vigour,,,,,Tactician,,,,,10,7,4,2
Rezakiri,,,Radiant,,5,,Rushdown,,,,,Roll,,,,,Conservation,,,,,Swift,,,,,10,7,4,2
timeweave,,,Radiant,,5,,Predator,,,,,Overpower,,,,,Iron Stomach,,,,,Sturdy,,,,,10,7,4,2
Valomyr,,,Radiant,,5,,Pulse,,,,,Nine Lives,,,,,Lucent,,,,,Weighted Strikes,,,,,10,7,4,2
Karkonos,,,Umbral,,6,,Parasitic,,,,,Reuse,,,,,Reduce,,,,,Cunning,,,,,10,7,4,2
Riftstalker,,,Umbral,,6,,Recycle,,,,,Cunning,,,,,Vampiric,,,,,Aetherborne,,,,,10,7,4,2
Shrowd,,,Umbral,,6,,Overpower,,,,,Pacifier,,,,,Aetherborne,,,,,Iron Stomach,,,,,10,7,4,2
Thrax,,,Umbral,,6,,Ragehunter,,,,,Generator,,,,,Nimble,,,,,Savagery,,,,,10,7,4,2