Name,,,,,Cost,B,Amount,Representation,'A,'B,'C,A,B,C,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIGHT,CRITICAL,SPEED,VITALITY,DEFENSE,ENDURANCE,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,Utility,Damaga,Sustain,
Acidic,,,,,4,,4,1,TRUE,FALSE,TRUE,0,0,1,0,You deal 30% increased Wound Damage as long as you have at least 1 MIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
Adrenaline,,,,,7,,7,1,FALSE,FALSE,TRUE,0,1,0,0,You gain 1 Permanent MIGHT for every 30 stamina missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
Aegis,,,,,5,s,4,"0,8",FALSE,FALSE,TRUE,0,0,1,0,Increases all shields received by 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
Aether Syphon,,,,,6,,10,"1,666666667",FALSE,FALSE,TRUE,1,0,0,0,"Destroying a Behemoth created object grants one temporary stack of MIGHT, SPEED, and ENDURANCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
Aetherborne,,,,,2,,6,3,FALSE,FALSE,FALSE,0,0,1,1,"When using an Aether Vent, gain an additional 200 healing and have a 25% chance not to consume a vent charge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
Aetherhunter,,,,,6,,10,"1,666666667",FALSE,FALSE,TRUE,1,0,0,0,Gain 3 temporary MIGHT when a Behemoth enters Aether-Charge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
Aetheric Armour,,,,,3,,4,"1,333333333",TRUE,FALSE,TRUE,0,0,1,0,Give 2 stacks of temporary DEFENSE to all nearby Slayers after drinking from an Aether Vent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
Agility,,,,,2,,10,5,FALSE,FALSE,FALSE,0,0,2,1,Reduce stamina cost of Dodge Roll by 50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
Armoured,,,,,4,,7,"1,75",FALSE,FALSE,TRUE,0,1,0,0,You have 3 Permanent stacks of DEFENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
Assassin's Bulwark,,,,,3,,10,"3,333333333",FALSE,FALSE,TRUE,1,0,0,0,"Each time you break or assist breaking a Behemoth part, gain 3 temporary stacks of DEFENSE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
Assassin's Edge,,,,,6,,10,"1,666666667",FALSE,FALSE,TRUE,1,0,0,0,"Each time you break or assist breaking a Behemoth part, gain 3 temporary stacks of CRITICAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
Assassin's Frenzy,,,,,6,,10,"1,666666667",FALSE,FALSE,TRUE,1,0,0,0,"Each time you break or assist breaking a Behemoth part, gain 3 temporary stacks of SPEED",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
Assassin's Momentum,,,,,3,,6,2,FALSE,FALSE,FALSE,0,0,1,1,"Each time you break or assist breaking a Behemoth part, gain 3 temporary stacks of ENDURANCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
Assassin's Vigour,,,,,4,,4,1,TRUE,FALSE,TRUE,0,0,1,0,"Each time you break or assist breaking a Behemoth part, gain 3 temporary stacks of VITALITY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
Barbed,,,,,4,,4,1,TRUE,FALSE,TRUE,0,0,1,0,"After dodging through an attack, your next attack deals 400 wound damage",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
Berserker,,,,,8,,30,"3,75",FALSE,FALSE,FALSE,3,0,0,0,"Gain 4 permanent negative VITALITY. When you deal damage, gain one temporary stack of MIGHT. This can only happen once every 30 seconds",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
Bladestorm,,,,,2,,6,3,FALSE,FALSE,FALSE,0,0,1,1,Deal 30 additional part damage on each hit.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
Carve,,,,,6,,10,"1,666666667",FALSE,FALSE,TRUE,1,0,0,0,"When a behemoth is staggered, gain 3 temporary CRITICAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
Cascade,,,,,6,,10,"1,666666667",FALSE,FALSE,TRUE,1,0,0,0,"On Omnicell activation, randomly generate 4 of the following Boosts: Healing, Stamina, Power",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
Catalyst,,,,,5,,7,"1,4",FALSE,FALSE,TRUE,0,1,0,0,50% increased tonic effectiveness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0
Conduit,,,,,6,,10,"1,666666667",FALSE,FALSE,TRUE,1,0,0,0,Using your Weapon Active Ability also grants 2 temporary SPEED to all Slayers.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
Conservation,,,,,3,s,6,2,FALSE,FALSE,FALSE,0,0,1,1,"When a stack of SPEED is lost, gain 200 Shields.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Cunning,,,,,5,,9,"1,8",FALSE,FALSE,FALSE,0,1,0,1,Gain 2 permanent CRITICAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
Deconstruction,,,,,2,,6,3,FALSE,FALSE,FALSE,0,0,1,1,Deal 50% more damage to objects created by Behemoths.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Defiance,,,,,3,,8,"2,666666667",FALSE,FALSE,FALSE,0,0,1,2,Gain 3 temp DEFENSE when a Beheomth enters Rage.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
Drop,,,,,4,d,7,"1,75",FALSE,FALSE,TRUE,0,1,0,0,"Gain 4 permanent negative ENDURANCE, while stamina is full, you have 4 permanent SPEED.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
Earth,,,,,6,d,17,"2,833333333",FALSE,FALSE,FALSE,1,1,0,0,"Hitting a Behemoth with a weapon attack while shields are over 200 will detonate all your shields, depleating them and dealing damage equal to 400% of the value of the removed shield.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Endurance,,,,,4,,4,1,TRUE,FALSE,TRUE,0,0,1,0,Gain 3 permanent ENDURANCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
Energized,,,,,4,,7,"1,75",FALSE,FALSE,TRUE,0,1,0,0,Increase weapon charge rate for weapons with meter by 30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Engineer,,,,,2,,4,2,FALSE,FALSE,TRUE,0,0,1,0,Increase Pylon range by 100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Evasion,,,,,4,,9,"2,25",FALSE,FALSE,FALSE,0,1,0,1,Increase Dodge invulnerability windows by 40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Evasive Fury,,,,,8,,30,"3,75",FALSE,FALSE,FALSE,3,0,0,0,"After dodging through an attack, gain 1 temporary stack of SPEED",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
Fire,,,,,6,,10,"1,666666667",FALSE,FALSE,TRUE,1,0,0,0,"Gain 5 permanent stacks of SPEED, but take damage equal to 5% of your max health on hitting a Behemoth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
Fireproof,,,,,4,,11,"2,75",FALSE,FALSE,FALSE,0,1,1,0,Immune to On Fire status.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Fortress,,,,,4,,13,"3,25",FALSE,FALSE,FALSE,0,1,1,1,"After not taking hostile damage for 10 seconds, gain a 120 health shield. Stacks 3 times.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Galvanized,,,,,6,,17,"2,833333333",FALSE,FALSE,FALSE,1,1,0,0,"For every 150 shield, gain one permanent CRITICAL stack.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
Generator,,,,,5,,7,"1,4",FALSE,FALSE,TRUE,0,1,0,0,"When you gain any source of Shields, gain 1 temporary stack of ENDURANCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
Grace,,,,,4,u,9,"2,25",FALSE,FALSE,FALSE,0,1,0,1,"After sprinting for 4 seconds, gain 4 permanent SPEED. This speed is lost after 4 seconds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
Guardian,,,,,4,,7,"1,75",FALSE,FALSE,TRUE,0,1,0,0,20% of Shields applied to you is also applied to your nearest ally for 15 seconds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Inertia,,,,,7,,20,"2,857142857",FALSE,FALSE,FALSE,2,0,0,0,"After sprinting for 4 seconds, your next attack within 2 seconds be a Critical Hit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
Insulated,,,,,4,,10,"2,5",FALSE,FALSE,FALSE,0,0,2,1,Immune to Shocked status.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
Iron Stomach,,,,,3,,6,2,FALSE,FALSE,FALSE,0,0,1,1,Gain 2 temp DEFENSE after drinking a healing Flask.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
Knockout King,,,,,4,,6,"1,5",TRUE,FALSE,FALSE,0,0,1,1,Deal 30% increased Stagger Damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
Lucent,,,,,2,,4,2,FALSE,FALSE,TRUE,0,0,1,0,Your flask heals over 20 seconds but for 20% increased healing. It also gives this healing to nearby slayers each tick.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
Medic,,,,,2,,4,2,FALSE,FALSE,TRUE,0,0,1,0,"When reviving an ally, they are healed an additional 40%. Increases Revive speed by 66%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
Merciless,,,,,4,,7,"1,75",FALSE,FALSE,TRUE,0,1,0,0,Add 100 wound damage to attacks against staggered behemoths. Increases the duration of wounds by 40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
Molten,,,,,4,,7,"1,75",FALSE,FALSE,TRUE,0,1,0,0,Dealing damage generates a Molten Heart on a 35 second cooldown. They grant immunity to burning and give 1 stack of SPEED. Cannot be collected while at max SPEED.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
Nimble,,,,,2,,6,3,FALSE,FALSE,FALSE,0,0,1,1,"After dodging through an attack, gain 30 stamina.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
Nine Lives,,,,,6,,7,"1,166666667",FALSE,FALSE,TRUE,0,1,0,0,"10% chance to half incoming damage. If you would be knocked out, stay up and heal for 400, 5 min cooldown.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0
Omnisurge,,,,,4,,4,1,TRUE,FALSE,TRUE,0,0,1,0,Reduce the cooldown of your Omnicell for 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
Overpower,,,,,6,,24,4,FALSE,FALSE,FALSE,1,2,0,0,"When a behemoth is staggered, gain 3 temporary MIGHT.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
Pacifier,,,,,4,,7,"1,75",FALSE,FALSE,TRUE,0,1,0,0,Deal 60% increased stagger damage vs. Enraged Behemoths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
Pack Caller,,,,,6,,7,"1,166666667",FALSE,FALSE,TRUE,0,1,0,0,"Spawn 2 bombers when a Behemoth part is broken. Up to 6 bombers can be spawned at a time. These will attempt to blow up on the behemoth, and will not hurt slayers.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0
Pack Hunter,,,,,6,,10,"1,666666667",FALSE,FALSE,TRUE,1,0,0,0,Gain 1 stack of temp MIGHT and one stack of temp DEFENSE after killing a Creature.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
Pack Walker,,,,,4,u,9,"2,25",FALSE,FALSE,FALSE,0,1,0,1,Gain 3 stacks of permanent SPEED while near a Creature. This is lost when too far away from a Creature.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
Parasitic,,,,,6,,17,"2,833333333",FALSE,FALSE,FALSE,1,1,0,0,"When you take damage, 35% of it is delayed and instead dealt over 10 seconds. While you take delayed damage, gain 5% lifesteal. Does not apply to damage under 10% of your max HP.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0
Predator,,,,,8,,40,5,FALSE,FALSE,FALSE,4,0,0,0,"After not taking damage for 15 seconds, gain 3 permanent MIGHT. This is lost when you take damage.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
Pulse,,,,,6,,20,"3,333333333",FALSE,FALSE,FALSE,2,0,0,0,Every 6th hit with your weapon is a Critical Strike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
Ragehunter,,,,,7,,20,"2,857142857",FALSE,FALSE,FALSE,2,0,0,0,Gain 3 temp MIGHT when a Behemoth enters Rage.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
Recycle,,,,,7,,10,"1,428571429",FALSE,FALSE,TRUE,1,0,0,0,Dealing damage to the same part 5 times in a row grants you a stack of MIGHT.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
Reduce,,,,,4,,6,"1,5",TRUE,FALSE,FALSE,0,0,1,1,Gain 4 permanent MIGHT. Gain 4 permanent negative SPEED.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
Relentless,,,,,4,,4,1,TRUE,FALSE,TRUE,0,0,1,0,Increase the duration of your Aether Rush by 50%. Increases the effects of your Aether Rush by 100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Reuse,,,,,5,,18,"3,6",FALSE,FALSE,FALSE,0,2,0,2,60% chance on breaking a behemoth part to grant 4 temporary SPEED to all allies and self. Else grant 2 temporary SPEED to yourself only.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
Roll,,,,,4,,7,"1,75",FALSE,FALSE,TRUE,0,1,0,0,Staggering a Behemoth grants you 5 temporary ENDURANCE stacks.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
Rushdown,,,,,7,,20,"2,857142857",FALSE,FALSE,FALSE,2,0,0,0,Interrupting a Behemoth restores 100% of maximum stamina and grants 3 temporary stacks of SPEED.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
Savagery,,,,,4,,11,"2,75",FALSE,FALSE,FALSE,0,1,0,2,Deal 50% increased damage to Wounded parts.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
Sharpened,,,,,6,,7,"1,166666667",FALSE,FALSE,TRUE,0,1,0,0,Deal 30% increased damage to unbroken parts.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
Sprinter,,,,,4,,2,"0,5",TRUE,FALSE,TRUE,0,0,0,1,Gain 1 permanent stack of SPEED. Cost of sprinting is reduced by 35%.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
Stop,,,,,4,,7,"1,75",FALSE,FALSE,TRUE,0,1,0,0,Dodging through a Behemoth's physical attack deals 250 stagger damage to its head.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
Strategist,,,,,4,,7,"1,75",FALSE,FALSE,TRUE,0,1,0,0,"After dodging through an attack, grant a 100 health shield to all Slayers. This cannot stack with itself.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0
Stunning Vigour,,,,,2,,4,2,FALSE,FALSE,FALSE,0,0,0,2,Heal for 200 whenever a Behemoth is Staggered.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0
Sturdy,,,,,3,,6,2,FALSE,FALSE,FALSE,0,0,1,1,Prevents you from being staggered on a 10 second cooldown.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
Swift,,,,,4,u,9,"2,25",FALSE,FALSE,FALSE,0,1,0,1,"While sheathed, you have 6 permanent SPEED. These stacks are lost when unsheathed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
Tactician,,,,,4,,9,"2,25",FALSE,FALSE,FALSE,0,1,0,1,"After dodging through an attack, all nearby slayers gain +100% wound damage based on their core damage for their next hit.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
Tenacious,,,,,4,,4,1,TRUE,FALSE,TRUE,0,0,1,0,"For every 400 HP you currently have, you have 1 Permanent MIGHT.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
Tough,,,,,3,,8,"2,666666667",FALSE,FALSE,FALSE,0,0,1,2,You have 4 Permanent stacks of VITALITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
Vampiric,,,,,2,,6,3,FALSE,FALSE,FALSE,0,0,1,1,Heal for 300 whenever a Behemoth is wounded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0
Warmth,,,,,4,,6,"1,5",TRUE,FALSE,FALSE,0,0,1,1,Immune to Chilled status.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
Water,,,,,7,,7,1,FALSE,FALSE,TRUE,0,1,0,0,"After dodging through a Behemoth attack, you will be immune to stagger and take 100% less damage from the next Behemoth attack within the next 45 seconds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0
Weighted Strikes,,,,,5,,6,"1,2",FALSE,FALSE,FALSE,0,0,1,1,"After dodging through an attack, your next attack deals +200 stagger damage. Ranged swings and missiles can interrupt behemoth attacks.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1